image,bodymesh,top,bottom,left,right,sentence,seg,mask,texture
/home/datasets/fullbody_train_sample/image/00673.png,/home/datasets/fullbody_train_sample/bodymesh/0672.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0672.png,/home/datasets/fullbody_train_sample/mask/0672.png,/home/datasets/fullbody_train_sample/texture/0672.png
/home/datasets/fullbody_train_sample/image/00674.png,/home/datasets/fullbody_train_sample/bodymesh/0673.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0673.png,/home/datasets/fullbody_train_sample/mask/0673.png,/home/datasets/fullbody_train_sample/texture/0673.png
/home/datasets/fullbody_train_sample/image/00675.png,/home/datasets/fullbody_train_sample/bodymesh/0674.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0674.png,/home/datasets/fullbody_train_sample/mask/0674.png,/home/datasets/fullbody_train_sample/texture/0674.png
/home/datasets/fullbody_train_sample/image/00676.png,/home/datasets/fullbody_train_sample/bodymesh/0675.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0675.png,/home/datasets/fullbody_train_sample/mask/0675.png,/home/datasets/fullbody_train_sample/texture/0675.png
/home/datasets/fullbody_train_sample/image/00677.png,/home/datasets/fullbody_train_sample/bodymesh/0676.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0676.png,/home/datasets/fullbody_train_sample/mask/0676.png,/home/datasets/fullbody_train_sample/texture/0676.png
/home/datasets/fullbody_train_sample/image/00678.png,/home/datasets/fullbody_train_sample/bodymesh/0677.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0677.png,/home/datasets/fullbody_train_sample/mask/0677.png,/home/datasets/fullbody_train_sample/texture/0677.png
/home/datasets/fullbody_train_sample/image/00679.png,/home/datasets/fullbody_train_sample/bodymesh/0678.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0678.png,/home/datasets/fullbody_train_sample/mask/0678.png,/home/datasets/fullbody_train_sample/texture/0678.png
/home/datasets/fullbody_train_sample/image/00680.png,/home/datasets/fullbody_train_sample/bodymesh/0679.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0679.png,/home/datasets/fullbody_train_sample/mask/0679.png,/home/datasets/fullbody_train_sample/texture/0679.png
/home/datasets/fullbody_train_sample/image/00681.png,/home/datasets/fullbody_train_sample/bodymesh/0680.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0680.png,/home/datasets/fullbody_train_sample/mask/0680.png,/home/datasets/fullbody_train_sample/texture/0680.png
/home/datasets/fullbody_train_sample/image/00682.png,/home/datasets/fullbody_train_sample/bodymesh/0681.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0681.png,/home/datasets/fullbody_train_sample/mask/0681.png,/home/datasets/fullbody_train_sample/texture/0681.png
/home/datasets/fullbody_train_sample/image/00683.png,/home/datasets/fullbody_train_sample/bodymesh/0682.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0682.png,/home/datasets/fullbody_train_sample/mask/0682.png,/home/datasets/fullbody_train_sample/texture/0682.png
/home/datasets/fullbody_train_sample/image/00684.png,/home/datasets/fullbody_train_sample/bodymesh/0683.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0683.png,/home/datasets/fullbody_train_sample/mask/0683.png,/home/datasets/fullbody_train_sample/texture/0683.png
/home/datasets/fullbody_train_sample/image/00685.png,/home/datasets/fullbody_train_sample/bodymesh/0684.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0684.png,/home/datasets/fullbody_train_sample/mask/0684.png,/home/datasets/fullbody_train_sample/texture/0684.png
/home/datasets/fullbody_train_sample/image/00686.png,/home/datasets/fullbody_train_sample/bodymesh/0685.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0685.png,/home/datasets/fullbody_train_sample/mask/0685.png,/home/datasets/fullbody_train_sample/texture/0685.png
/home/datasets/fullbody_train_sample/image/00687.png,/home/datasets/fullbody_train_sample/bodymesh/0686.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0686.png,/home/datasets/fullbody_train_sample/mask/0686.png,/home/datasets/fullbody_train_sample/texture/0686.png
/home/datasets/fullbody_train_sample/image/00688.png,/home/datasets/fullbody_train_sample/bodymesh/0687.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0687.png,/home/datasets/fullbody_train_sample/mask/0687.png,/home/datasets/fullbody_train_sample/texture/0687.png
/home/datasets/fullbody_train_sample/image/00689.png,/home/datasets/fullbody_train_sample/bodymesh/0688.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0688.png,/home/datasets/fullbody_train_sample/mask/0688.png,/home/datasets/fullbody_train_sample/texture/0688.png
/home/datasets/fullbody_train_sample/image/00690.png,/home/datasets/fullbody_train_sample/bodymesh/0689.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0689.png,/home/datasets/fullbody_train_sample/mask/0689.png,/home/datasets/fullbody_train_sample/texture/0689.png
/home/datasets/fullbody_train_sample/image/00691.png,/home/datasets/fullbody_train_sample/bodymesh/0690.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0690.png,/home/datasets/fullbody_train_sample/mask/0690.png,/home/datasets/fullbody_train_sample/texture/0690.png
/home/datasets/fullbody_train_sample/image/00692.png,/home/datasets/fullbody_train_sample/bodymesh/0691.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0691.png,/home/datasets/fullbody_train_sample/mask/0691.png,/home/datasets/fullbody_train_sample/texture/0691.png
/home/datasets/fullbody_train_sample/image/00693.png,/home/datasets/fullbody_train_sample/bodymesh/0692.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0692.png,/home/datasets/fullbody_train_sample/mask/0692.png,/home/datasets/fullbody_train_sample/texture/0692.png
/home/datasets/fullbody_train_sample/image/00694.png,/home/datasets/fullbody_train_sample/bodymesh/0693.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0693.png,/home/datasets/fullbody_train_sample/mask/0693.png,/home/datasets/fullbody_train_sample/texture/0693.png
/home/datasets/fullbody_train_sample/image/00695.png,/home/datasets/fullbody_train_sample/bodymesh/0694.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0694.png,/home/datasets/fullbody_train_sample/mask/0694.png,/home/datasets/fullbody_train_sample/texture/0694.png
/home/datasets/fullbody_train_sample/image/00696.png,/home/datasets/fullbody_train_sample/bodymesh/0695.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0695.png,/home/datasets/fullbody_train_sample/mask/0695.png,/home/datasets/fullbody_train_sample/texture/0695.png
/home/datasets/fullbody_train_sample/image/00697.png,/home/datasets/fullbody_train_sample/bodymesh/0696.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0696.png,/home/datasets/fullbody_train_sample/mask/0696.png,/home/datasets/fullbody_train_sample/texture/0696.png
/home/datasets/fullbody_train_sample/image/00698.png,/home/datasets/fullbody_train_sample/bodymesh/0697.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0697.png,/home/datasets/fullbody_train_sample/mask/0697.png,/home/datasets/fullbody_train_sample/texture/0697.png
/home/datasets/fullbody_train_sample/image/00699.png,/home/datasets/fullbody_train_sample/bodymesh/0698.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0698.png,/home/datasets/fullbody_train_sample/mask/0698.png,/home/datasets/fullbody_train_sample/texture/0698.png
/home/datasets/fullbody_train_sample/image/00700.png,/home/datasets/fullbody_train_sample/bodymesh/0699.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0699.png,/home/datasets/fullbody_train_sample/mask/0699.png,/home/datasets/fullbody_train_sample/texture/0699.png
/home/datasets/fullbody_train_sample/image/00701.png,/home/datasets/fullbody_train_sample/bodymesh/0700.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0700.png,/home/datasets/fullbody_train_sample/mask/0700.png,/home/datasets/fullbody_train_sample/texture/0700.png
/home/datasets/fullbody_train_sample/image/00702.png,/home/datasets/fullbody_train_sample/bodymesh/0701.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0701.png,/home/datasets/fullbody_train_sample/mask/0701.png,/home/datasets/fullbody_train_sample/texture/0701.png
/home/datasets/fullbody_train_sample/image/00703.png,/home/datasets/fullbody_train_sample/bodymesh/0702.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0702.png,/home/datasets/fullbody_train_sample/mask/0702.png,/home/datasets/fullbody_train_sample/texture/0702.png
/home/datasets/fullbody_train_sample/image/00704.png,/home/datasets/fullbody_train_sample/bodymesh/0703.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0703.png,/home/datasets/fullbody_train_sample/mask/0703.png,/home/datasets/fullbody_train_sample/texture/0703.png
/home/datasets/fullbody_train_sample/image/00705.png,/home/datasets/fullbody_train_sample/bodymesh/0704.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0704.png,/home/datasets/fullbody_train_sample/mask/0704.png,/home/datasets/fullbody_train_sample/texture/0704.png
/home/datasets/fullbody_train_sample/image/00706.png,/home/datasets/fullbody_train_sample/bodymesh/0705.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0705.png,/home/datasets/fullbody_train_sample/mask/0705.png,/home/datasets/fullbody_train_sample/texture/0705.png
/home/datasets/fullbody_train_sample/image/00707.png,/home/datasets/fullbody_train_sample/bodymesh/0706.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0706.png,/home/datasets/fullbody_train_sample/mask/0706.png,/home/datasets/fullbody_train_sample/texture/0706.png
/home/datasets/fullbody_train_sample/image/00708.png,/home/datasets/fullbody_train_sample/bodymesh/0707.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0707.png,/home/datasets/fullbody_train_sample/mask/0707.png,/home/datasets/fullbody_train_sample/texture/0707.png
/home/datasets/fullbody_train_sample/image/00709.png,/home/datasets/fullbody_train_sample/bodymesh/0708.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0708.png,/home/datasets/fullbody_train_sample/mask/0708.png,/home/datasets/fullbody_train_sample/texture/0708.png
/home/datasets/fullbody_train_sample/image/00710.png,/home/datasets/fullbody_train_sample/bodymesh/0709.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0709.png,/home/datasets/fullbody_train_sample/mask/0709.png,/home/datasets/fullbody_train_sample/texture/0709.png
/home/datasets/fullbody_train_sample/image/00711.png,/home/datasets/fullbody_train_sample/bodymesh/0710.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0710.png,/home/datasets/fullbody_train_sample/mask/0710.png,/home/datasets/fullbody_train_sample/texture/0710.png
/home/datasets/fullbody_train_sample/image/00712.png,/home/datasets/fullbody_train_sample/bodymesh/0711.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0711.png,/home/datasets/fullbody_train_sample/mask/0711.png,/home/datasets/fullbody_train_sample/texture/0711.png
/home/datasets/fullbody_train_sample/image/00713.png,/home/datasets/fullbody_train_sample/bodymesh/0712.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0712.png,/home/datasets/fullbody_train_sample/mask/0712.png,/home/datasets/fullbody_train_sample/texture/0712.png
/home/datasets/fullbody_train_sample/image/00714.png,/home/datasets/fullbody_train_sample/bodymesh/0713.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0713.png,/home/datasets/fullbody_train_sample/mask/0713.png,/home/datasets/fullbody_train_sample/texture/0713.png
/home/datasets/fullbody_train_sample/image/00715.png,/home/datasets/fullbody_train_sample/bodymesh/0714.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0714.png,/home/datasets/fullbody_train_sample/mask/0714.png,/home/datasets/fullbody_train_sample/texture/0714.png
/home/datasets/fullbody_train_sample/image/00716.png,/home/datasets/fullbody_train_sample/bodymesh/0715.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0715.png,/home/datasets/fullbody_train_sample/mask/0715.png,/home/datasets/fullbody_train_sample/texture/0715.png
/home/datasets/fullbody_train_sample/image/00717.png,/home/datasets/fullbody_train_sample/bodymesh/0716.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0716.png,/home/datasets/fullbody_train_sample/mask/0716.png,/home/datasets/fullbody_train_sample/texture/0716.png
/home/datasets/fullbody_train_sample/image/00718.png,/home/datasets/fullbody_train_sample/bodymesh/0717.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0717.png,/home/datasets/fullbody_train_sample/mask/0717.png,/home/datasets/fullbody_train_sample/texture/0717.png
/home/datasets/fullbody_train_sample/image/00719.png,/home/datasets/fullbody_train_sample/bodymesh/0718.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0718.png,/home/datasets/fullbody_train_sample/mask/0718.png,/home/datasets/fullbody_train_sample/texture/0718.png
/home/datasets/fullbody_train_sample/image/00720.png,/home/datasets/fullbody_train_sample/bodymesh/0719.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0719.png,/home/datasets/fullbody_train_sample/mask/0719.png,/home/datasets/fullbody_train_sample/texture/0719.png
/home/datasets/fullbody_train_sample/image/00721.png,/home/datasets/fullbody_train_sample/bodymesh/0720.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0720.png,/home/datasets/fullbody_train_sample/mask/0720.png,/home/datasets/fullbody_train_sample/texture/0720.png
/home/datasets/fullbody_train_sample/image/00722.png,/home/datasets/fullbody_train_sample/bodymesh/0721.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0721.png,/home/datasets/fullbody_train_sample/mask/0721.png,/home/datasets/fullbody_train_sample/texture/0721.png
/home/datasets/fullbody_train_sample/image/00723.png,/home/datasets/fullbody_train_sample/bodymesh/0722.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0722.png,/home/datasets/fullbody_train_sample/mask/0722.png,/home/datasets/fullbody_train_sample/texture/0722.png
/home/datasets/fullbody_train_sample/image/00724.png,/home/datasets/fullbody_train_sample/bodymesh/0723.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0723.png,/home/datasets/fullbody_train_sample/mask/0723.png,/home/datasets/fullbody_train_sample/texture/0723.png
